"user_id,""province"",""gdo"",""month"",""orders"""
"0000002828,""BS"",""4"",""2018-09"",""1"""
"0000002828,""BS"",""4"",""2018-10"",""2"""
"0000002828,""BS"",""11"",""2019-01"",""1"""
"0000002845,""VR"",""0"",""2016-11"",""1"""
"0000002845,""VR"",""0"",""2016-04"",""1"""
"0000002850,""VR"",""0"",""2017-11"",""1"""
"0000002850,""VR"",""0"",""2017-09"",""1"""
"0000002850,""VR"",""4"",""2018-05"",""6"""
"0000002850,""VR"",""4"",""2018-08"",""4"""
"0000002850,""VR"",""4"",""2017-10"",""2"""
"0000002850,""VR"",""4"",""2017-11"",""3"""
"0000002850,""VR"",""4"",""2018-09"",""5"""
"0000002850,""VR"",""4"",""2017-09"",""4"""
"0000002850,""VR"",""4"",""2018-12"",""4"""
"0000002850,""VR"",""4"",""2018-07"",""5"""
"0000002850,""VR"",""4"",""2019-02"",""2"""
"0000002850,""VR"",""4"",""2018-10"",""4"""
"0000002850,""VR"",""4"",""2018-11"",""3"""
"0000002850,""VR"",""4"",""2019-01"",""4"""
"0000002850,""VR"",""4"",""2017-08"",""4"""
"0000002850,""VR"",""4"",""2018-02"",""3"""
"0000002850,""VR"",""4"",""2018-04"",""6"""
"0000002850,""VR"",""4"",""2017-12"",""5"""
"0000002850,""VR"",""4"",""2018-01"",""4"""
"0000002850,""VR"",""4"",""2018-03"",""5"""
"0000002850,""VR"",""4"",""2018-06"",""4"""
"0000002852,""VI"",""0"",""2016-01"",""2"""
"0000002874,""VI"",""0"",""2015-09"",""1"""
"0000002877,""VI"",""0"",""2015-11"",""1"""
"0000002888,""VI"",""0"",""2016-01"",""1"""
"0000002888,""VI"",""0"",""2016-09"",""1"""
"0000002899,""MI"",""0"",""2016-09"",""1"""
"0000002899,""MI"",""2"",""2017-12"",""1"""
"0000002904,""VR"",""4"",""2018-04"",""2"""
"0000002904,""VR"",""4"",""2018-05"",""2"""
"0000002920,""MI"",""0"",""2016-01"",""2"""
"0000002920,""MI"",""0"",""2016-05"",""1"""
"0000002920,""MI"",""0"",""2016-11"",""1"""
"0000002920,""MI"",""0"",""2016-03"",""1"""
"0000002928,""BS"",""0"",""2015-09"",""1"""
"0000002928,""BS"",""0"",""2015-11"",""1"""
"0000002930,""VR"",""4"",""2017-07"",""1"""
"0000002930,""VR"",""4"",""2017-05"",""1"""
"0000002930,""VR"",""12"",""2019-02"",""1"""
"0000002937,""VR"",""0"",""2017-11"",""2"""
"0000002937,""VR"",""0"",""2017-06"",""1"""
"0000002937,""VR"",""0"",""2017-07"",""1"""
"0000002937,""VR"",""0"",""2017-12"",""1"""
"0000002937,""VR"",""4"",""2018-07"",""2"""
"0000002937,""VR"",""4"",""2018-05"",""1"""
"0000002937,""VR"",""4"",""2018-09"",""1"""
"0000002937,""VR"",""4"",""2018-03"",""1"""
"0000002937,""VR"",""4"",""2018-02"",""1"""
"0000002937,""VR"",""4"",""2019-02"",""1"""
"0000002937,""VR"",""4"",""2018-10"",""1"""
"0000002937,""VR"",""4"",""2018-11"",""1"""
"0000002937,""VR"",""4"",""2019-01"",""1"""
"0000002937,""VR"",""4"",""2018-04"",""1"""
"0000002937,""VR"",""4"",""2018-01"",""1"""
"0000002940,""VI"",""0"",""2015-11"",""1"""
"0000002951,""VR"",""0"",""2017-10"",""1"""
"0000002951,""VR"",""0"",""2017-03"",""1"""
"0000002951,""VR"",""4"",""2017-10"",""1"""
"0000002954,""VR"",""0"",""2015-06"",""1"""
"0000002956,""VR"",""0"",""2015-09"",""1"""
"0000002963,""VI"",""0"",""2015-08"",""1"""
"0000002963,""VI"",""0"",""2016-10"",""3"""
"0000002965,""RM"",""0"",""2015-09"",""1"""
"0000002967,""VR"",""0"",""2016-03"",""1"""
"0000002967,""VR"",""0"",""2016-05"",""1"""
"0000002967,""VR"",""0"",""2016-06"",""1"""
"0000002967,""VR"",""0"",""2016-01"",""2"""
"0000002982,""VR"",""0"",""2017-01"",""1"""
"0000002982,""VR"",""0"",""2016-10"",""2"""
"0000002982,""VR"",""0"",""2016-11"",""3"""
"0000002982,""VR"",""4"",""2017-09"",""1"""
"0000002982,""VR"",""4"",""2019-01"",""2"""
"0000002982,""VR"",""4"",""2018-02"",""1"""
"0000002982,""VR"",""4"",""2018-04"",""1"""
"0000002982,""VR"",""4"",""2018-09"",""2"""
"0000002982,""VR"",""4"",""2018-05"",""2"""
"0000002982,""VR"",""4"",""2018-03"",""2"""
"0000002982,""VR"",""4"",""2018-12"",""1"""
"0000002982,""VR"",""4"",""2018-06"",""1"""
"0000002982,""VR"",""4"",""2017-11"",""1"""
"0000002982,""VR"",""4"",""2018-10"",""1"""
"0000002982,""VR"",""4"",""2018-07"",""1"""
"0000002982,""VR"",""4"",""2018-08"",""2"""
"0000002982,""VR"",""4"",""2018-11"",""4"""
"0000002982,""VR"",""4"",""2019-02"",""1"""
"0000003004,""BG"",""0"",""2017-03"",""1"""
"0000003004,""BG"",""0"",""2016-04"",""1"""
"0000003007,""VR"",""0"",""2015-10"",""1"""
"0000003007,""VR"",""0"",""2015-07"",""1"""
"0000003007,""VR"",""0"",""2015-08"",""1"""
"0000003019,""VR"",""4"",""2018-07"",""3"""
"0000003019,""VR"",""4"",""2017-10"",""4"""
"0000003019,""VR"",""4"",""2019-02"",""2"""
"0000003019,""VR"",""4"",""2018-06"",""3"""
"0000003019,""VR"",""4"",""2018-05"",""4"""
"0000003019,""VR"",""4"",""2018-03"",""5"""
"0000003019,""VR"",""4"",""2018-04"",""4"""
"0000003019,""VR"",""4"",""2017-09"",""4"""
"0000003019,""VR"",""4"",""2018-12"",""4"""
"0000003019,""VR"",""4"",""2018-01"",""3"""
"0000003019,""VR"",""4"",""2018-11"",""4"""
"0000003019,""VR"",""4"",""2018-08"",""1"""
"0000003019,""VR"",""4"",""2017-12"",""5"""
"0000003019,""VR"",""4"",""2017-11"",""4"""
"0000003019,""VR"",""4"",""2019-01"",""4"""
"0000003019,""VR"",""4"",""2018-10"",""4"""
"0000003019,""VR"",""4"",""2018-09"",""4"""
"0000003019,""VR"",""4"",""2018-02"",""4"""
"0000003019,""VR"",""8"",""2018-07"",""1"""
"0000003019,""VR"",""8"",""2018-08"",""2"""
"0000003029,""PD"",""0"",""2017-05"",""1"""
"0000003029,""PD"",""0"",""2016-09"",""1"""
"0000003029,""PD"",""0"",""2016-10"",""2"""
"0000003029,""PD"",""0"",""2017-07"",""1"""
"0000003029,""PD"",""0"",""2016-12"",""1"""
"0000003029,""PD"",""0"",""2016-02"",""1"""
"0000003029,""PD"",""0"",""2017-02"",""2"""
"0000003029,""PD"",""5"",""2018-06"",""3"""
"0000003029,""PD"",""5"",""2018-09"",""2"""
"0000003029,""PD"",""5"",""2018-05"",""1"""
"0000003029,""PD"",""5"",""2018-07"",""1"""
"0000003036,""VR"",""0"",""2015-11"",""1"""
"0000003040,""VR"",""0"",""2016-01"",""1"""
"0000003063,""PD"",""0"",""2019-02"",""1"""
"0000003063,""PD"",""0"",""2015-08"",""1"""
"0000003069,""BS"",""0"",""2016-03"",""2"""
"0000003069,""BS"",""0"",""2016-02"",""1"""
"0000003069,""BS"",""0"",""2015-12"",""1"""
"0000003069,""BS"",""0"",""2015-10"",""1"""
"0000003091,""BG"",""0"",""2017-10"",""1"""
"0000003100,""VR"",""0"",""2016-10"",""1"""
"0000003131,""VI"",""0"",""2015-07"",""1"""
"0000003140,""VI"",""0"",""2017-12"",""1"""
"0000003140,""VI"",""0"",""2016-05"",""1"""
"0000003142,""VI"",""0"",""2015-12"",""3"""
"0000003142,""VI"",""0"",""2016-01"",""1"""
"0000003142,""VI"",""0"",""2016-05"",""1"""
"0000003142,""VI"",""0"",""2016-02"",""1"""
"0000003142,""VI"",""0"",""2016-03"",""2"""
"0000003150,""VR"",""4"",""2017-11"",""1"""
"0000003150,""VR"",""4"",""2019-02"",""1"""
"0000003154,""VR"",""0"",""2016-02"",""4"""
"0000003154,""VR"",""0"",""2016-03"",""2"""
"0000003154,""VR"",""0"",""2015-09"",""1"""
"0000003154,""VR"",""0"",""2015-11"",""1"""
"0000003154,""VR"",""0"",""2016-01"",""3"""
"0000003154,""VR"",""0"",""2016-08"",""1"""
"0000003164,""VR"",""4"",""2018-12"",""3"""
"0000003164,""VR"",""4"",""2018-08"",""3"""
"0000003164,""VR"",""4"",""2018-09"",""1"""
"0000003164,""VR"",""4"",""2018-11"",""2"""
"0000003164,""VR"",""4"",""2018-07"",""2"""
"0000003164,""VR"",""4"",""2019-01"",""9"""
"0000003164,""VR"",""4"",""2018-10"",""3"""
"0000003172,""VR"",""0"",""2016-05"",""1"""
"0000003178,""PD"",""0"",""2016-11"",""1"""
"0000003191,""VI"",""0"",""2018-11"",""1"""
"0000003191,""VI"",""0"",""2017-02"",""4"""
"0000003191,""VI"",""0"",""2017-03"",""3"""
"0000003191,""VI"",""0"",""2016-10"",""2"""
"0000003191,""VI"",""0"",""2016-12"",""1"""
"0000003191,""VI"",""0"",""2017-04"",""3"""
"0000003191,""VI"",""0"",""2018-10"",""1"""
"0000003191,""VI"",""0"",""2017-05"",""1"""
"0000003191,""VI"",""0"",""2016-11"",""3"""
"0000003191,""VI"",""8"",""2018-11"",""1"""
"0000003215,""VI"",""0"",""2016-03"",""1"""
"0000003215,""VI"",""0"",""2016-02"",""2"""
"0000003235,""VI"",""0"",""2015-10"",""1"""
"0000003235,""VI"",""0"",""2015-11"",""1"""
"0000003277,""VR"",""0"",""2015-09"",""1"""
"0000003285,""BG"",""0"",""2016-03"",""2"""
"0000003285,""BG"",""0"",""2015-10"",""1"""
"0000003321,""VR"",""0"",""2016-09"",""1"""
"0000003325,""VR"",""0"",""2015-08"",""1"""
"0000003325,""VR"",""0"",""2015-07"",""1"""
"0000003325,""VR"",""0"",""2016-09"",""1"""
"0000003338,""VR"",""0"",""2016-02"",""1"""
"0000003338,""VR"",""4"",""2018-09"",""1"""
"0000003338,""VR"",""4"",""2018-10"",""3"""
"0000003338,""VR"",""4"",""2018-04"",""1"""
"0000003338,""VR"",""4"",""2018-11"",""2"""
"0000003338,""VR"",""4"",""2018-05"",""1"""
"0000003338,""VR"",""4"",""2018-02"",""1"""
"0000003338,""VR"",""4"",""2018-06"",""2"""
"0000003342,""VR"",""0"",""2016-10"",""1"""
"0000003371,""VR"",""0"",""2015-10"",""2"""
"0000003394,""VR"",""0"",""2015-08"",""1"""
"0000003394,""VR"",""0"",""2016-09"",""1"""
"0000003394,""VR"",""0"",""2016-06"",""1"""
"0000003400,""VR"",""0"",""2018-10"",""1"""
"0000003400,""VR"",""0"",""2018-11"",""3"""
"0000003400,""VR"",""0"",""2018-12"",""1"""
"0000003403,""VI"",""0"",""2018-04"",""1"""
"0000003415,""VR"",""0"",""2018-01"",""1"""
"0000003415,""VR"",""4"",""2018-09"",""1"""
"0000003415,""VR"",""4"",""2019-02"",""1"""
"0000003415,""VR"",""4"",""2018-10"",""1"""
"0000003415,""VR"",""4"",""2018-07"",""1"""
"0000003415,""VR"",""4"",""2018-06"",""1"""
"0000003415,""VR"",""4"",""2018-12"",""3"""
"0000003415,""VR"",""4"",""2018-08"",""1"""
"0000003422,""VR"",""0"",""2016-05"",""4"""
"0000003422,""VR"",""0"",""2016-09"",""3"""
"0000003422,""VR"",""0"",""2015-07"",""1"""
"0000003422,""VR"",""0"",""2016-01"",""2"""
"0000003422,""VR"",""0"",""2016-12"",""1"""
"0000003422,""VR"",""0"",""2015-09"",""1"""
"0000003422,""VR"",""0"",""2016-03"",""2"""
"0000003422,""VR"",""0"",""2015-12"",""2"""
"0000003422,""VR"",""0"",""2016-11"",""1"""
"0000003422,""VR"",""0"",""2016-02"",""3"""
"0000003422,""VR"",""0"",""2015-08"",""1"""
"0000003422,""VR"",""0"",""2016-04"",""3"""
"0000003425,""VR"",""0"",""2018-02"",""1"""
"0000003426,""VI"",""0"",""2015-10"",""1"""
"0000003426,""VI"",""0"",""2016-02"",""1"""
"0000003426,""VI"",""0"",""2015-07"",""1"""
"0000003426,""VI"",""0"",""2015-08"",""1"""
"0000003426,""VI"",""0"",""2015-12"",""1"""
"0000003432,""VR"",""0"",""2016-03"",""1"""
"0000003432,""VR"",""0"",""2015-05"",""1"""
"0000003432,""VR"",""0"",""2016-01"",""1"""
"0000003432,""VR"",""0"",""2016-05"",""2"""
"0000003432,""VR"",""0"",""2015-06"",""1"""
"0000003436,""VI"",""0"",""2016-06"",""1"""
"0000003436,""VI"",""0"",""2016-01"",""2"""
"0000003436,""VI"",""0"",""2016-07"",""1"""
"0000003436,""VI"",""0"",""2016-02"",""1"""
"0000003436,""VI"",""0"",""2016-04"",""2"""
"0000003442,""VI"",""0"",""2016-03"",""1"""
"0000003466,""VR"",""0"",""2018-04"",""1"""
"0000003466,""VR"",""0"",""2018-12"",""1"""
"0000003466,""VR"",""4"",""2018-11"",""15"""
"0000003466,""VR"",""4"",""2018-09"",""7"""
"0000003466,""VR"",""4"",""2018-10"",""21"""
"0000003466,""VR"",""4"",""2018-05"",""1"""
"0000003466,""VR"",""4"",""2019-02"",""3"""
"0000003466,""VR"",""4"",""2018-12"",""6"""
"0000003466,""VR"",""4"",""2019-01"",""4"""
"0000003466,""VR"",""4"",""2018-07"",""6"""
"0000003466,""VR"",""4"",""2018-06"",""4"""
"0000003466,""VR"",""4"",""2018-08"",""15"""
"0000003466,""VR"",""8"",""2018-07"",""2"""
"0000003466,""VR"",""12"",""2019-02"",""1"""
"0000003466,""VR"",""12"",""2019-01"",""1"""
"0000003541,""VI"",""0"",""2018-11"",""2"""
"0000003543,""VR"",""0"",""2016-11"",""1"""
"0000003560,""VI"",""0"",""2016-02"",""1"""
"0000003605,""MI"",""0"",""2018-08"",""1"""
"0000003605,""PD"",""8"",""2018-07"",""1"""
"0000003605,""MI"",""11"",""2018-09"",""1"""
"0000003608,""PD"",""0"",""2015-07"",""1"""
"0000003609,""TV"",""0"",""2018-10"",""1"""
"0000003609,""TV"",""0"",""2018-06"",""1"""
"0000003609,""TV"",""5"",""2018-09"",""5"""
"0000003609,""TV"",""5"",""2018-07"",""3"""
"0000003609,""TV"",""5"",""2018-08"",""4"""
"0000003609,""TV"",""5"",""2018-10"",""3"""
"0000003609,""TV"",""5"",""2018-12"",""2"""
"0000003609,""TV"",""5"",""2018-06"",""4"""
"0000003609,""TV"",""7"",""2018-07"",""2"""
"0000003609,""TV"",""7"",""2018-10"",""1"""
"0000003609,""TV"",""7"",""2018-09"",""1"""
"0000003609,""TV"",""7"",""2018-11"",""1"""
"0000003609,""TV"",""7"",""2018-08"",""2"""
"0000003618,""VE"",""0"",""2015-07"",""1"""
"0000003633,""TV"",""0"",""2015-10"",""1"""
"0000003633,""TV"",""0"",""2015-09"",""1"""
"0000003633,""TV"",""0"",""2017-02"",""1"""
"0000003638,""TV"",""5"",""2018-05"",""2"""
"0000003638,""TV"",""5"",""2017-12"",""1"""
"0000003638,""TV"",""5"",""2018-01"",""3"""
"0000003638,""TV"",""5"",""2018-04"",""1"""
"0000003638,""TV"",""5"",""2018-02"",""3"""
"0000003638,""TV"",""5"",""2018-03"",""2"""
"0000003657,""VR"",""4"",""2019-01"",""1"""
"0000003661,""VR"",""0"",""2018-11"",""1"""
"0000003661,""VR"",""0"",""2018-10"",""1"""
"0000003661,""VR"",""4"",""2018-11"",""2"""
"0000003661,""VR"",""4"",""2018-10"",""1"""
"0000003670,""PD"",""0"",""2015-07"",""1"""
"0000003723,""TV"",""0"",""2016-03"",""1"""
"0000003723,""TV"",""0"",""2016-05"",""1"""
"0000003723,""TV"",""0"",""2017-09"",""1"""
"0000003723,""TV"",""5"",""2017-11"",""1"""
"0000003733,""PD"",""0"",""2018-12"",""1"""
"0000003750,""TV"",""0"",""2016-01"",""2"""
"0000003750,""TV"",""0"",""2018-04"",""1"""
"0000003750,""TV"",""0"",""2015-09"",""1"""
"0000003750,""TV"",""0"",""2016-04"",""1"""
"0000003750,""TV"",""0"",""2015-10"",""1"""
"0000003750,""TV"",""0"",""2018-02"",""1"""
"0000003750,""TV"",""0"",""2016-10"",""1"""
"0000003750,""TV"",""0"",""2016-02"",""1"""
"0000003750,""TV"",""0"",""2017-03"",""1"""
"0000003750,""TV"",""5"",""2018-04"",""1"""
"0000003750,""TV"",""5"",""2018-01"",""1"""
"0000003750,""TV"",""5"",""2017-11"",""2"""
"0000003750,""TV"",""5"",""2018-10"",""1"""
"0000003750,""TV"",""5"",""2019-01"",""1"""
"0000003750,""TV"",""5"",""2018-03"",""1"""
"0000003750,""TV"",""5"",""2018-09"",""1"""
"0000003750,""TV"",""8"",""2018-04"",""1"""
"0000003774,""VR"",""4"",""2017-12"",""1"""
"0000003774,""VR"",""4"",""2017-08"",""1"""
"0000003785,""PD"",""0"",""2015-07"",""1"""
"0000003794,""TV"",""0"",""2017-02"",""1"""
"0000003797,""VI"",""0"",""2017-11"",""1"""
"0000003797,""VI"",""0"",""2018-06"",""2"""
"0000003797,""VI"",""0"",""2018-11"",""1"""
"0000003797,""VI"",""0"",""2018-05"",""2"""
"0000003797,""VI"",""0"",""2018-01"",""1"""
"0000003797,""VI"",""0"",""2018-12"",""1"""
"0000003797,""VI"",""0"",""2018-04"",""1"""
"0000003797,""VI"",""0"",""2018-03"",""1"""
"0000003797,""VI"",""0"",""2018-02"",""1"""
"0000003797,""VI"",""8"",""2018-07"",""1"""
"0000003797,""VI"",""8"",""2018-08"",""1"""
"0000003797,""VI"",""8"",""2018-09"",""1"""
"0000003797,""VI"",""8"",""2019-02"",""1"""
"0000003797,""VI"",""8"",""2018-10"",""2"""
"0000003804,""PD"",""0"",""2015-11"",""1"""
"0000003804,""PD"",""0"",""2016-03"",""1"""
"0000003821,""PD"",""0"",""2017-05"",""1"""
"0000003836,""TV"",""0"",""2017-10"",""1"""
"0000003836,""TV"",""0"",""2017-08"",""1"""
"0000003836,""TV"",""0"",""2017-02"",""1"""
"0000003836,""TV"",""0"",""2017-04"",""1"""
"0000003836,""TV"",""5"",""2018-01"",""1"""
"0000003836,""TV"",""5"",""2017-12"",""1"""
"0000003836,""TV"",""5"",""2018-04"",""2"""
"0000003836,""TV"",""5"",""2018-05"",""1"""
"0000003836,""TV"",""5"",""2018-07"",""2"""
"0000003836,""TV"",""5"",""2017-10"",""1"""
"0000003836,""TV"",""5"",""2018-10"",""1"""
"0000003836,""TV"",""5"",""2018-12"",""1"""
"0000003838,""PD"",""0"",""2018-01"",""1"""
"0000003839,""PD"",""0"",""2017-05"",""1"""
"0000003839,""PD"",""5"",""2018-08"",""1"""
"0000003839,""PD"",""5"",""2019-02"",""1"""
"0000003849,""VR"",""4"",""2018-09"",""1"""
"0000003885,""TV"",""0"",""2017-01"",""1"""
"0000003885,""TV"",""0"",""2016-09"",""1"""
"0000003885,""TV"",""0"",""2016-01"",""1"""
"0000003885,""TV"",""0"",""2017-08"",""1"""
"0000003885,""TV"",""0"",""2015-08"",""1"""
"0000003885,""TV"",""0"",""2017-02"",""1"""
"0000003885,""TV"",""0"",""2015-10"",""1"""
"0000003885,""TV"",""0"",""2015-06"",""2"""
"0000003885,""TV"",""0"",""2016-11"",""1"""
"0000003885,""TV"",""0"",""2016-08"",""1"""
"0000003885,""TV"",""0"",""2017-04"",""1"""
"0000003885,""TV"",""0"",""2017-07"",""1"""
"0000003885,""TV"",""0"",""2017-06"",""2"""
"0000003885,""TV"",""0"",""2017-05"",""2"""
"0000003885,""TV"",""5"",""2017-09"",""1"""
"0000003885,""TV"",""5"",""2018-01"",""1"""
"0000003885,""TV"",""5"",""2018-10"",""1"""
"0000003885,""TV"",""5"",""2017-12"",""1"""
"0000003885,""TV"",""5"",""2018-02"",""2"""
"0000003885,""TV"",""7"",""2018-02"",""1"""
"0000003885,""TV"",""8"",""2018-05"",""2"""
"0000003885,""TV"",""8"",""2018-10"",""2"""
"0000003885,""TV"",""8"",""2019-01"",""2"""
"0000003885,""TV"",""8"",""2018-08"",""2"""
"0000003885,""TV"",""8"",""2018-04"",""2"""
"0000003885,""TV"",""8"",""2018-06"",""2"""
"0000003885,""TV"",""8"",""2018-11"",""3"""
"0000003885,""TV"",""8"",""2018-12"",""2"""
"0000003885,""TV"",""8"",""2018-07"",""2"""
"0000003885,""TV"",""8"",""2018-09"",""4"""
"0000003885,""TV"",""8"",""2018-03"",""1"""
"0000003885,""TV"",""8"",""2019-02"",""1"""
"0000003896,""PD"",""0"",""2016-02"",""2"""
"0000003904,""PD"",""0"",""2017-02"",""3"""
"0000003904,""PD"",""0"",""2017-09"",""1"""
"0000003904,""PD"",""0"",""2016-11"",""3"""
"0000003904,""PD"",""0"",""2017-06"",""2"""
"0000003904,""PD"",""0"",""2016-09"",""2"""
"0000003904,""PD"",""0"",""2017-05"",""4"""
"0000003904,""PD"",""0"",""2017-03"",""3"""
"0000003904,""PD"",""0"",""2016-10"",""2"""
"0000003904,""PD"",""0"",""2017-01"",""3"""
"0000003904,""PD"",""0"",""2017-07"",""2"""
"0000003904,""PD"",""0"",""2017-08"",""1"""
"0000003904,""PD"",""0"",""2017-04"",""2"""
"0000003904,""PD"",""5"",""2017-10"",""2"""
"0000003904,""PD"",""5"",""2017-11"",""1"""
"0000003907,""PD"",""0"",""2015-06"",""1"""
"0000003910,""PD"",""0"",""2015-12"",""1"""
"0000003910,""PD"",""0"",""2015-11"",""1"""
"0000003927,""PD"",""0"",""2017-04"",""1"""
"0000003927,""PD"",""0"",""2017-02"",""2"""
"0000003927,""PD"",""0"",""2017-01"",""2"""
"0000003927,""PD"",""5"",""2018-08"",""1"""
"0000003927,""PD"",""5"",""2018-03"",""2"""
"0000003927,""PD"",""5"",""2018-04"",""1"""
"0000003927,""PD"",""5"",""2018-01"",""1"""
"0000003927,""PD"",""8"",""2018-09"",""1"""
"0000003928,""PD"",""0"",""2015-10"",""1"""
"0000003928,""PD"",""0"",""2015-11"",""1"""
"0000003955,""PD"",""0"",""2018-12"",""1"""
"0000003955,""PD"",""0"",""2016-01"",""1"""
"0000003955,""PD"",""8"",""2018-12"",""1"""
"0000003963,""PD"",""0"",""2015-11"",""1"""
"0000003963,""PD"",""0"",""2015-12"",""1"""
"0000003979,""TV"",""5"",""2017-09"",""1"""
"0000004015,""PD"",""0"",""2016-02"",""1"""
"0000004034,""VE"",""8"",""2018-10"",""1"""
"0000004056,""RM"",""3"",""2018-10"",""1"""
"0000004056,""RM"",""3"",""2017-11"",""1"""
"0000004056,""RM"",""3"",""2018-05"",""1"""
"0000004056,""RM"",""3"",""2017-10"",""1"""
"0000004056,""RM"",""3"",""2018-04"",""1"""
"0000004061,""VE"",""0"",""2016-03"",""1"""
"0000004061,""VE"",""0"",""2017-09"",""1"""
"0000004070,""TV"",""0"",""2016-01"",""1"""
"0000004071,""TV"",""0"",""2015-10"",""1"""
"0000004072,""TV"",""0"",""2015-10"",""1"""
"0000004129,""VE"",""0"",""2018-10"",""2"""
"0000004129,""VE"",""0"",""2018-07"",""2"""
"0000004129,""VE"",""0"",""2018-05"",""1"""
"0000004129,""VE"",""0"",""2019-02"",""1"""
"0000004129,""VE"",""0"",""2018-06"",""6"""
"0000004129,""VE"",""0"",""2019-01"",""1"""
"0000004129,""VE"",""0"",""2018-08"",""3"""
"0000004129,""VE"",""8"",""2019-02"",""4"""
"0000004129,""VE"",""8"",""2018-11"",""5"""
"0000004129,""VE"",""8"",""2018-10"",""6"""
"0000004129,""VE"",""8"",""2018-09"",""3"""
"0000004129,""VE"",""8"",""2019-01"",""4"""
"0000004129,""VE"",""8"",""2018-08"",""3"""
"0000004129,""VE"",""8"",""2018-12"",""3"""
"0000004145,""PD"",""0"",""2017-07"",""1"""
"0000004145,""PD"",""0"",""2017-05"",""2"""
"0000004167,""PD"",""0"",""2017-06"",""3"""
"0000004167,""PD"",""0"",""2017-07"",""7"""
"0000004167,""PD"",""0"",""2017-04"",""3"""
"0000004167,""PD"",""0"",""2017-05"",""3"""
"0000004167,""PD"",""0"",""2017-08"",""7"""
"0000004167,""PD"",""0"",""2016-09"",""1"""
"0000004167,""PD"",""0"",""2017-02"",""3"""
"0000004167,""PD"",""0"",""2016-12"",""4"""
"0000004167,""PD"",""0"",""2016-06"",""3"""
"0000004167,""PD"",""0"",""2017-01"",""4"""
"0000004167,""PD"",""0"",""2017-03"",""4"""
"0000004167,""PD"",""0"",""2017-09"",""6"""
"0000004167,""PD"",""0"",""2016-08"",""1"""
"0000004167,""PD"",""0"",""2016-11"",""3"""
"0000004167,""PD"",""0"",""2016-10"",""2"""
"0000004167,""PD"",""0"",""2016-05"",""1"""
"0000004167,""PD"",""0"",""2016-07"",""2"""
"0000004172,""VE"",""0"",""2016-09"",""1"""
"0000004208,""TV"",""0"",""2016-04"",""1"""
"0000004214,""PD"",""0"",""2019-02"",""1"""
"0000004214,""PD"",""0"",""2019-01"",""1"""
"0000004214,""PD"",""5"",""2019-02"",""1"""
"0000004214,""PD"",""5"",""2018-11"",""1"""
"0000004214,""PD"",""5"",""2019-01"",""1"""
"0000004214,""PD"",""5"",""2018-09"",""1"""
"0000004214,""PD"",""5"",""2018-01"",""1"""
"0000004214,""PD"",""5"",""2018-04"",""1"""
"0000004214,""PD"",""5"",""2018-10"",""2"""
"0000004214,""PD"",""5"",""2018-08"",""1"""
"0000004214,""PD"",""5"",""2018-02"",""1"""
"0000004214,""PD"",""5"",""2018-05"",""1"""
"0000004214,""PD"",""9"",""2018-03"",""1"""
"0000004233,""PD"",""5"",""2018-05"",""2"""
"0000004239,""PD"",""0"",""2017-05"",""1"""
"0000004239,""PD"",""0"",""2015-06"",""1"""
"0000004239,""PD"",""0"",""2018-04"",""1"""
"0000004239,""PD"",""0"",""2018-03"",""2"""
"0000004239,""PD"",""0"",""2017-06"",""1"""
"0000004239,""PD"",""0"",""2015-07"",""1"""
"0000004239,""PD"",""0"",""2017-01"",""1"""
"0000004239,""PD"",""0"",""2016-09"",""1"""
"0000004239,""PD"",""0"",""2015-11"",""1"""
"0000004239,""PD"",""0"",""2016-04"",""2"""
"0000004239,""PD"",""0"",""2017-04"",""1"""
"0000004239,""PD"",""0"",""2018-02"",""2"""
"0000004239,""PD"",""0"",""2017-07"",""1"""
"0000004239,""PD"",""5"",""2017-10"",""1"""
"0000004239,""PD"",""5"",""2017-11"",""1"""
"0000004243,""PD"",""0"",""2015-09"",""1"""
"0000004243,""PD"",""0"",""2016-09"",""1"""
"0000004243,""PD"",""0"",""2015-07"",""2"""
"0000004243,""PD"",""0"",""2016-07"",""1"""
"0000004243,""PD"",""0"",""2015-08"",""2"""
"0000004243,""PD"",""0"",""2016-02"",""1"""
"0000004244,""VE"",""0"",""2016-01"",""1"""
"0000004275,""TV"",""0"",""2018-04"",""1"""
"0000004275,""TV"",""0"",""2017-04"",""1"""
"0000004275,""TV"",""0"",""2018-06"",""1"""
"0000004275,""TV"",""0"",""2018-07"",""1"""
"0000004275,""TV"",""5"",""2018-07"",""1"""
"0000004275,""TV"",""5"",""2018-10"",""1"""
"0000004275,""TV"",""5"",""2019-02"",""2"""
"0000004275,""TV"",""5"",""2018-08"",""1"""
"0000004275,""TV"",""5"",""2018-03"",""2"""
"0000004275,""TV"",""8"",""2019-01"",""1"""
"0000004295,""PD"",""0"",""2016-12"",""3"""
"0000004295,""PD"",""0"",""2016-11"",""1"""
"0000004295,""PD"",""0"",""2017-03"",""1"""
"0000004311,""VE"",""0"",""2015-12"",""1"""
"0000004340,""TV"",""0"",""2017-10"",""1"""
"0000004340,""TV"",""0"",""2016-03"",""2"""
"0000004340,""TV"",""0"",""2015-06"",""2"""
"0000004340,""TV"",""0"",""2017-08"",""2"""
"0000004340,""TV"",""0"",""2017-05"",""1"""
"0000004340,""TV"",""0"",""2017-09"",""1"""
"0000004340,""TV"",""0"",""2017-06"",""1"""
